molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,2,9.995,0.694833,1.12729,2.78958,1.13525,1.2545,0.525749,7.52721,2880,1638
1UBQ  Ubiquitin,660,608,3,9.41883,0.712584,0.812,2.84979,1.10225,1.31875,0.834791,7.63017,2880,1638
1UBQ  Ubiquitin,660,608,4,9.78525,0.661167,0.828876,2.83538,1.10313,1.21471,0.527834,7.17109,2880,1638
1UBQ  Ubiquitin,660,608,5,9.31563,0.678249,0.787999,2.8385,1.42142,1.20713,0.505126,7.43842,2880,1638
1UBQ  Ubiquitin,660,608,6,9.59729,0.665416,0.806626,2.80783,1.067,1.18742,0.511084,7.04538,2880,1638
1UBQ  Ubiquitin,660,608,7,10.916,0.628251,0.799583,3.18454,1.06737,1.16888,0.498001,7.34663,2880,1638
1UBQ  Ubiquitin,660,608,8,9.55021,0.632958,0.799625,2.7965,1.07642,1.20375,0.523458,7.03271,2880,1638
1UBQ  Ubiquitin,660,608,9,9.79738,0.654249,0.816916,2.87162,1.12642,1.21162,0.514375,7.19521,2880,1638
1UBQ  Ubiquitin,660,608,10,9.38929,0.672834,0.817333,2.84625,1.1045,1.26504,0.507584,7.21354,2880,1638
1UBQ  Ubiquitin,660,608,11,9.82825,0.671501,0.81775,2.81733,1.09038,1.2455,0.521666,7.16413,2880,1638
1UBQ  Ubiquitin,660,608,12,11.8145,0.684334,0.81025,3.162,1.08563,1.19754,0.538459,7.47821,2880,1638
1UBQ  Ubiquitin,660,608,13,9.72267,0.711,0.818542,2.87138,1.12,1.25154,0.515292,7.28775,2880,1638
1UBQ  Ubiquitin,660,608,14,9.95063,0.668708,0.823583,2.87371,1.16904,1.2315,0.529125,7.29567,2880,1638
1UBQ  Ubiquitin,660,608,15,9.43058,0.721541,0.805916,2.84887,1.47683,1.23846,0.511791,7.60341,2880,1638
1UBQ  Ubiquitin,660,608,16,9.9425,0.680083,0.79975,2.835,1.13821,1.24079,0.519375,7.21321,2880,1638
1UBQ  Ubiquitin,660,608,17,11.1635,0.663958,0.819249,3.153,1.12437,1.31342,0.489459,7.56346,2880,1638
1UBQ  Ubiquitin,660,608,18,9.27329,0.720041,0.833208,2.89387,1.0735,1.20917,0.531541,7.26133,2880,1638
1UBQ  Ubiquitin,660,608,19,9.57742,0.631,0.808251,2.78287,1.06987,1.19175,0.469791,6.95354,2880,1638
1UBQ  Ubiquitin,660,608,20,9.30642,0.591376,0.79125,2.7935,1.10271,1.18788,0.507708,6.97442,2880,1638
1UBQ  Ubiquitin,660,608,21,9.66471,0.657333,0.774501,2.79575,1.02767,1.19325,0.526751,6.97525,2880,1638
1UBQ  Ubiquitin,660,608,22,9.25446,0.635625,0.799583,3.14254,1.07587,1.18762,0.502042,7.34329,2880,1638
1UBQ  Ubiquitin,660,608,23,9.64554,0.635625,0.793208,2.76925,1.05513,1.19754,0.500751,6.9515,2880,1638
1UBQ  Ubiquitin,660,608,24,10.0326,0.67575,1.09896,2.77617,1.06713,1.18687,0.495833,7.30071,2880,1638
1UBQ  Ubiquitin,660,608,25,9.18358,0.677333,0.796499,2.78204,1.08625,1.23025,0.509334,7.08171,2880,1638
1UBQ  Ubiquitin,660,608,26,9.80258,0.626499,0.799126,2.75663,1.06875,1.19917,0.533374,6.98354,2880,1638
1UBQ  Ubiquitin,660,608,27,9.28313,0.723375,0.801001,2.82821,1.38988,1.20829,0.528042,7.47879,2880,1638
1UBQ  Ubiquitin,660,608,28,9.65267,0.655541,0.801501,2.7475,1.05675,1.19292,0.501875,6.95608,2880,1638
1UBQ  Ubiquitin,660,608,29,9.20746,0.624209,0.800792,3.133,1.0635,1.18925,0.49925,7.31,2880,1638
1UBQ  Ubiquitin,660,608,30,9.65825,0.636626,0.806875,2.77929,1.06483,1.18463,0.500999,6.97325,2880,1638
1UBQ  Ubiquitin,660,608,31,10.1307,0.6315,1.34925,2.59075,1.23079,1.15037,0.496916,7.44958,2880,1638
1UBQ  Ubiquitin,660,608,32,9.33517,0.630959,0.788584,2.79279,1.07438,1.23846,0.516959,7.04213,2880,1638
1UBQ  Ubiquitin,660,608,33,9.68367,0.612042,0.803249,2.84021,1.0625,1.20333,0.503292,7.02463,2880,1638
1UBQ  Ubiquitin,660,608,34,9.32558,0.64325,0.811833,2.80108,1.4045,1.19796,0.495624,7.35425,2880,1638
1UBQ  Ubiquitin,660,608,35,9.60646,0.635001,0.783375,2.77813,1.07796,1.20013,0.492874,6.96746,2880,1638
1UBQ  Ubiquitin,660,608,36,11.6173,0.627416,0.787625,3.11467,1.05687,1.19738,0.395876,7.17983,2880,1638
1UBQ  Ubiquitin,660,608,37,9.25912,0.590458,0.7985,2.796,1.06562,1.18025,0.501834,6.93267,2880,1638
1UBQ  Ubiquitin,660,608,38,9.50921,0.661416,0.791125,2.80275,1.07929,1.2085,0.499583,7.04267,2880,1638
