molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,75,4.50371,0,0.233333,1.12587,0.357834,0.5095,0.189667,2.41621,1920,1080
1UBQ  Ubiquitin,660,608,76,4.35767,0,0.263875,1.04075,0.468125,0.475125,0.382666,2.63054,1920,1080
1UBQ  Ubiquitin,660,608,77,4.51262,0,0.26125,1.13942,0.481,0.525,0.17,2.57667,1920,1080
1UBQ  Ubiquitin,660,608,78,4.11704,0,0.303374,1.05467,0.449125,0.475458,0.394625,2.67725,1920,1080
1UBQ  Ubiquitin,660,608,79,4.43317,0,0.253083,1.13138,0.344125,0.511708,0.170541,2.41083,1920,1080
1UBQ  Ubiquitin,660,608,80,4.276,0,0.385584,1.05638,0.451291,0.479292,0.388375,2.76092,1920,1080
1UBQ  Ubiquitin,660,608,81,4.29521,0,0.277876,1.26463,0.366625,0.508542,0.179208,2.59688,1920,1080
1UBQ  Ubiquitin,660,608,82,4.08496,0,0.414376,1.06558,0.447459,0.353583,0.380958,2.66196,1920,1080
1UBQ  Ubiquitin,660,608,83,4.37983,0,0.237875,1.12625,0.348001,0.519792,0.167874,2.39979,1920,1080
1UBQ  Ubiquitin,660,608,84,4.30558,0,0.284625,1.05462,0.45775,0.4395,0.385167,2.62167,1920,1080
1UBQ  Ubiquitin,660,608,85,4.41842,0,0.242875,1.27388,0.38425,0.539499,0.185041,2.62554,1920,1080
1UBQ  Ubiquitin,660,608,86,4.15821,0,0.267749,1.0745,0.452376,0.46825,0.399041,2.66192,1920,1080
1UBQ  Ubiquitin,660,608,87,5.58133,0,0.266833,1.12637,0.369875,0.515833,0.178625,2.45754,1920,1080
1UBQ  Ubiquitin,660,608,88,4.05142,0,0.421625,1.07446,0.444626,0.467875,0.397417,2.806,1920,1080
1UBQ  Ubiquitin,660,608,89,4.39487,0,0.2675,1.14987,0.351251,0.50375,0.175084,2.44746,1920,1080
1UBQ  Ubiquitin,660,608,90,4.07317,0,0.391208,0.9675,0.460667,0.487041,0.384708,2.69112,1920,1080
1UBQ  Ubiquitin,660,608,91,4.71233,0,0.224375,1.13763,0.353584,0.510416,0.185,2.411,1920,1080
1UBQ  Ubiquitin,660,608,92,4.06996,0,0.253251,1.05838,0.46625,0.459291,0.535,2.77217,1920,1080
1UBQ  Ubiquitin,660,608,93,4.38058,0,0.276583,1.13179,0.35125,0.502833,0.179999,2.44246,1920,1080
1UBQ  Ubiquitin,660,608,94,4.06888,0,0.3085,1.06396,0.449291,0.465375,0.375666,2.66279,1920,1080
1UBQ  Ubiquitin,660,608,95,4.57333,0,0.410208,1.1215,0.347,0.529209,0.167958,2.57588,1920,1080
1UBQ  Ubiquitin,660,608,96,4.09408,0,0.254876,1.05488,0.414042,0.482751,0.42625,2.63279,1920,1080
1UBQ  Ubiquitin,660,608,97,4.39738,0,0.241376,1.13062,0.344208,0.508541,0.181459,2.40621,1920,1080
1UBQ  Ubiquitin,660,608,98,4.04071,0,0.275292,1.06975,0.425499,0.44725,0.377625,2.59542,1920,1080
1UBQ  Ubiquitin,660,608,99,4.51879,0,0.239499,1.128,0.315667,0.490292,0.162084,2.33554,1920,1080
1UBQ  Ubiquitin,660,608,100,4.07263,0,0.21975,1.05025,0.427084,0.468125,0.394124,2.55933,1920,1080
1UBQ  Ubiquitin,660,608,101,4.35658,0,0.221541,1.12367,0.322958,0.487708,0.169292,2.32517,1920,1080
1UBQ  Ubiquitin,660,608,102,4.03429,0,0.2295,1.06713,0.430959,0.450916,0.378375,2.55688,1920,1080
1UBQ  Ubiquitin,660,608,103,4.43025,0,0.243625,1.11421,0.33125,0.488499,0.167417,2.345,1920,1080
1UBQ  Ubiquitin,660,608,104,4.03604,0,0.409708,1.05333,0.41775,0.457917,0.373292,2.712,1920,1080
1UBQ  Ubiquitin,660,608,105,4.36921,0,0.225083,1.123,0.399542,0.47875,0.151625,2.378,1920,1080
1UBQ  Ubiquitin,660,608,106,4.07275,0,0.238499,1.06521,0.427624,0.452875,0.380125,2.56433,1920,1080
1UBQ  Ubiquitin,660,608,107,4.71242,0,0.226124,1.11875,0.323125,0.499084,0.165625,2.33271,1920,1080
1UBQ  Ubiquitin,660,608,108,4.04242,0,0.242667,1.05238,0.587875,0.445708,0.397625,2.72625,1920,1080
1UBQ  Ubiquitin,660,608,109,4.297,0,0.213,1.1315,0.328501,0.466626,0.15275,2.29238,1920,1080
1UBQ  Ubiquitin,660,608,110,4.06429,0,0.2215,1.06487,0.427499,0.459375,0.377833,2.55108,1920,1080
1UBQ  Ubiquitin,660,608,111,4.54004,0,0.220875,1.11967,0.318624,0.484751,0.164875,2.30879,1920,1080
1UBQ  Ubiquitin,660,608,112,4.03717,0,0.266999,1.16754,0.444,0.467292,0.378833,2.72467,1920,1080
1UBQ  Ubiquitin,660,608,113,4.42462,0,0.404833,1.12637,0.392376,0.492666,0.167708,2.58396,1920,1080
1UBQ  Ubiquitin,660,608,114,6.84892,0,0.219041,1.054,0.430501,0.447749,0.374625,2.52592,1920,1080
1UBQ  Ubiquitin,660,608,115,4.36508,0,0.226916,1.12612,0.309625,0.489958,0.153751,2.30637,1920,1080
1UBQ  Ubiquitin,660,608,116,4.03617,0,0.228375,1.06083,0.423125,0.452001,0.376125,2.54046,1920,1080
1UBQ  Ubiquitin,660,608,117,4.42662,0,0.236667,1.1365,0.348041,0.491417,0.167083,2.37971,1920,1080
1UBQ  Ubiquitin,660,608,118,4.20563,0,0.407458,1.06412,0.427625,0.451624,0.405959,2.75679,1920,1080
1UBQ  Ubiquitin,660,608,119,4.43238,0,0.238,1.25838,0.312875,0.494834,0.156458,2.46054,1920,1080
1UBQ  Ubiquitin,660,608,120,4.06904,0,0.394875,1.0625,0.424791,0.45475,0.375042,2.71196,1920,1080
1UBQ  Ubiquitin,660,608,121,4.35337,0,0.227792,1.12454,0.338584,0.485583,0.169166,2.34567,1920,1080
1UBQ  Ubiquitin,660,608,122,4.20333,0,0.233584,1.06271,0.43325,0.451375,0.386,2.56692,1920,1080
