molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,156,0.292286,0,1.45904,0,1.0304,0.85744,0.6176,3.96448,1920,1080
1UBQ  Ubiquitin,660,608,157,0.324788,0,1.46,0,1.0152,0.85904,0.61072,3.94496,1920,1080
1UBQ  Ubiquitin,660,608,158,1.639,0,1.46128,0,1.03152,0.85488,0.61456,3.96224,1920,1080
1UBQ  Ubiquitin,660,608,159,0.300636,0,1.46144,0,1.03984,0.85344,0.61376,3.96848,1920,1080
1UBQ  Ubiquitin,660,608,160,0.309744,0,1.4608,0,1.02624,0.85456,0.6096,3.9512,1920,1080
1UBQ  Ubiquitin,660,608,161,0.292159,0,1.49072,0,1.0168,0.85664,0.61072,3.97488,1920,1080
1UBQ  Ubiquitin,660,608,162,0.29301,0,1.45568,0,1.02576,0.85328,0.6144,3.94912,1920,1080
1UBQ  Ubiquitin,660,608,163,0.311914,0,1.45712,0,1.02256,0.85552,0.61456,3.94976,1920,1080
1UBQ  Ubiquitin,660,608,164,0.298761,0,1.45904,0,1.0192,0.86128,0.61392,3.95344,1920,1080
1UBQ  Ubiquitin,660,608,165,0.299943,0,1.46064,0,1.01456,0.85744,0.61184,3.94448,1920,1080
1UBQ  Ubiquitin,660,608,166,0.313812,0,1.45888,0,1.01088,0.84864,0.60832,3.92672,1920,1080
1UBQ  Ubiquitin,660,608,167,0.292676,0,1.45504,0,1.01648,0.856,0.6176,3.94512,1920,1080
1UBQ  Ubiquitin,660,608,168,1.23395,0,1.45392,0,1.02768,0.85072,0.612,3.94432,1920,1080
1UBQ  Ubiquitin,660,608,169,0.304757,0,1.45744,0,1.0272,0.85184,0.61136,3.94784,1920,1080
1UBQ  Ubiquitin,660,608,170,0.311031,0,1.45568,0,1.00912,0.85632,0.61088,3.932,1920,1080
1UBQ  Ubiquitin,660,608,171,0.27228,0,1.45968,0,1.01264,0.85232,0.61056,3.9352,1920,1080
1UBQ  Ubiquitin,660,608,172,0.285603,0,1.46288,0,1.00576,0.85168,0.60976,3.93008,1920,1080
1UBQ  Ubiquitin,660,608,173,0.303943,0,1.45744,0,1.0216,0.85568,0.61504,3.94976,1920,1080
1UBQ  Ubiquitin,660,608,174,0.289095,0,1.45552,0,1.016,0.85776,0.61264,3.94192,1920,1080
1UBQ  Ubiquitin,660,608,175,0.316975,0,1.45984,0,1.03216,0.8568,0.61504,3.96384,1920,1080
1UBQ  Ubiquitin,660,608,176,0.290736,0,1.45856,0,1.012,0.8528,0.61328,3.93664,1920,1080
1UBQ  Ubiquitin,660,608,177,2.51465,0,1.45984,0,1.0256,0.85776,0.61248,3.95568,1920,1080
1UBQ  Ubiquitin,660,608,178,0.2972,0,1.49424,0,1.01744,0.85312,0.61424,3.97904,1920,1080
1UBQ  Ubiquitin,660,608,179,0.313262,0,1.45408,0,1.044,0.85168,0.6192,3.96896,1920,1080
1UBQ  Ubiquitin,660,608,180,0.302117,0,1.45568,0,1.01696,0.85456,0.63216,3.95936,1920,1080
1UBQ  Ubiquitin,660,608,181,0.304502,0,1.45456,0,1.01472,0.8536,0.612,3.93488,1920,1080
1UBQ  Ubiquitin,660,608,182,0.304557,0,1.4592,0,1.01552,0.85584,0.61152,3.94208,1920,1080
1UBQ  Ubiquitin,660,608,183,0.313479,0,1.45584,0,1.01472,0.85664,0.61152,3.93872,1920,1080
1UBQ  Ubiquitin,660,608,184,0.30841,0,1.46192,0,1.0248,0.8576,0.61552,3.95984,1920,1080
1UBQ  Ubiquitin,660,608,185,0.284769,0,1.45408,0,1.03216,0.85744,0.61536,3.95904,1920,1080
1UBQ  Ubiquitin,660,608,186,0.290755,0,1.44832,0,1.03104,0.85696,0.61616,3.95248,1920,1080
1UBQ  Ubiquitin,660,608,187,2.10106,0,1.45632,0,1.01648,0.856,0.62,3.9488,1920,1080
1UBQ  Ubiquitin,660,608,188,0.317273,0,1.4544,0,1.0104,0.85376,0.60848,3.92704,1920,1080
1UBQ  Ubiquitin,660,608,189,0.293946,0,1.45824,0,1.02592,0.85344,0.612,3.9496,1920,1080
1UBQ  Ubiquitin,660,608,190,0.290911,0,1.4536,0,1.01184,0.8528,0.61392,3.93216,1920,1080
1UBQ  Ubiquitin,660,608,191,0.293302,0,1.45552,0,1.00992,0.85088,0.6064,3.92272,1920,1080
1UBQ  Ubiquitin,660,608,192,0.303131,0,1.45888,0,1.02272,0.85872,0.61168,3.952,1920,1080
1UBQ  Ubiquitin,660,608,193,0.309275,0,1.45952,0,1.0424,0.85808,0.6216,3.9816,1920,1080
1UBQ  Ubiquitin,660,608,194,0.299858,0,1.45824,0,1.0304,0.85904,0.61264,3.96032,1920,1080
1UBQ  Ubiquitin,660,608,195,0.293471,0,1.46144,0,1.02848,0.85632,0.61792,3.96416,1920,1080
1UBQ  Ubiquitin,660,608,196,0.322295,0,1.456,0,1.03088,0.85936,0.6104,3.95664,1920,1080
1UBQ  Ubiquitin,660,608,197,1.70911,0,1.45712,0,1.0232,0.85264,0.608,3.94096,1920,1080
1UBQ  Ubiquitin,660,608,198,0.276929,0,1.45536,0,1.01632,0.856,0.61392,3.9416,1920,1080
1UBQ  Ubiquitin,660,608,199,0.347699,0,1.45568,0,1.01104,0.85232,0.61168,3.93072,1920,1080
1UBQ  Ubiquitin,660,608,200,0.322095,0,1.45504,0,1.02544,0.85232,0.60976,3.94256,1920,1080
1UBQ  Ubiquitin,660,608,201,0.310011,0,1.4608,0,1.02416,0.8552,0.60784,3.948,1920,1080
1UBQ  Ubiquitin,660,608,202,0.304397,0,1.46272,0,1.01808,0.85648,0.6128,3.95008,1920,1080
1UBQ  Ubiquitin,660,608,203,0.30448,0,1.45664,0,1.02608,0.85808,0.6136,3.9544,1920,1080
1UBQ  Ubiquitin,660,608,204,0.308432,0,1.45488,0,1.02688,0.85696,0.61232,3.95104,1920,1080
1UBQ  Ubiquitin,660,608,205,0.278185,0,1.46,0,1.03104,0.84752,0.6072,3.94576,1920,1080
1UBQ  Ubiquitin,660,608,206,0.291933,0,1.45856,0,1.02352,0.85824,0.6168,3.95712,1920,1080
1UBQ  Ubiquitin,660,608,207,1.41572,0,1.45808,0,1.02464,0.85264,0.61088,3.94624,1920,1080
1UBQ  Ubiquitin,660,608,208,0.324577,0,1.4576,0,1.01328,0.85568,0.6104,3.93696,1920,1080
1UBQ  Ubiquitin,660,608,209,0.314624,0,1.4616,0,1.01968,0.852,0.61168,3.94496,1920,1080
1UBQ  Ubiquitin,660,608,210,0.303865,0,1.45392,0,1.0056,0.85168,0.61632,3.92752,1920,1080
