molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1CRN  Crambin,327,337,45,0.520776,0.70368,0.7896,2.70464,1.51008,0.87008,0.27984,6.85792,1280,720
1CRN  Crambin,327,337,46,0.501876,0.70576,0.78816,2.71232,1.51536,0.87152,0.2792,6.87232,1280,720
1CRN  Crambin,327,337,47,0.462329,0.70656,0.78624,2.6856,1.53344,0.85936,0.27856,6.84976,1280,720
1CRN  Crambin,327,337,48,3.11942,0.6776,0.79344,2.71248,1.528,0.85696,0.27776,6.84624,1280,720
1CRN  Crambin,327,337,49,0.453156,0.71904,0.78672,2.70096,1.49472,0.86144,0.27984,6.84272,1280,720
1CRN  Crambin,327,337,50,0.453272,0.69504,0.78656,2.69696,1.4984,0.86112,0.27872,6.8168,1280,720
1CRN  Crambin,327,337,51,0.535395,0.68928,0.788,2.67392,1.50736,0.86352,0.27648,6.79856,1280,720
1CRN  Crambin,327,337,52,0.927488,0.688,0.79024,2.70096,1.50928,0.85936,0.28048,6.82832,1280,720
1CRN  Crambin,327,337,53,0.801302,0.6912,0.78976,2.68976,1.48128,0.86096,0.28064,6.7936,1280,720
1CRN  Crambin,327,337,54,0.438281,0.74384,0.78864,2.7016,1.52672,0.85808,0.27776,6.89664,1280,720
1CRN  Crambin,327,337,55,0.581482,0.6784,0.7864,2.69504,1.4952,0.85984,0.27904,6.79392,1280,720
1CRN  Crambin,327,337,56,4.16929,0.72032,0.78816,2.6984,1.53024,0.85904,0.28208,6.87824,1280,720
1CRN  Crambin,327,337,57,0.502143,0.72336,0.78864,2.77872,1.52224,0.86048,0.27872,6.95216,1280,720
1CRN  Crambin,327,337,58,0.41466,0.65184,0.788,2.68848,1.53328,0.85696,0.27968,6.79824,1280,720
1CRN  Crambin,327,337,59,0.660963,0.73184,0.7848,2.67968,1.52368,0.86128,0.27968,6.86096,1280,720
1CRN  Crambin,327,337,60,0.57452,0.69696,0.78592,2.69568,1.52592,0.86208,0.2808,6.84736,1280,720
1CRN  Crambin,327,337,61,0.555959,0.7136,0.79072,2.70368,1.4848,0.86032,0.27776,6.83088,1280,720
1CRN  Crambin,327,337,62,0.599878,0.64096,0.788,2.69168,1.54416,0.85488,0.27792,6.7976,1280,720
1CRN  Crambin,327,337,63,5.90993,0.72128,0.78864,2.6976,1.50992,0.86,0.27696,6.8544,1280,720
1CRN  Crambin,327,337,64,0.516071,0.6936,0.79104,2.6944,1.50688,0.86288,0.28016,6.82896,1280,720
1CRN  Crambin,327,337,65,0.466743,0.67088,0.78736,2.71136,1.50048,0.8616,0.27696,6.80864,1280,720
1CRN  Crambin,327,337,66,0.506717,0.66464,0.79104,2.69904,1.4736,0.86272,0.2824,6.77344,1280,720
1CRN  Crambin,327,337,67,0.52324,0.72112,0.7888,2.72144,1.50016,0.8624,0.27968,6.8736,1280,720
1CRN  Crambin,327,337,68,0.52467,0.71216,0.78976,2.67952,1.5152,0.85936,0.28016,6.83616,1280,720
1CRN  Crambin,327,337,69,0.483466,0.70976,0.78896,2.68896,1.52256,0.85584,0.27616,6.84224,1280,720
1CRN  Crambin,327,337,70,22.9814,0.71712,0.78752,2.71632,1.48,0.86352,0.27808,6.84256,1280,720
1CRN  Crambin,327,337,71,0.750844,0.68928,0.78672,2.704,1.54128,0.85696,0.27872,6.85696,1280,720
1CRN  Crambin,327,337,72,0.376042,0.77088,0.8568,3.07776,1.64128,0.95776,0.28256,7.58704,1280,720
1CRN  Crambin,327,337,73,0.443513,0.82704,0.90032,3.12496,1.63584,0.94448,0.28096,7.7136,1280,720
1CRN  Crambin,327,337,74,0.430854,0.72144,0.86224,2.91232,1.57296,0.89664,0.28128,7.24688,1280,720
1CRN  Crambin,327,337,75,0.436581,0.71904,0.79264,2.69536,1.49584,0.86768,0.27712,6.84768,1280,720
1CRN  Crambin,327,337,76,0.389798,0.70272,0.7872,2.70736,1.49664,0.87008,0.27792,6.84192,1280,720
1CRN  Crambin,327,337,77,3.03435,0.70704,0.78384,2.70928,1.55136,0.86912,0.27888,6.89952,1280,720
1CRN  Crambin,327,337,78,0.388197,0.69328,0.7856,2.70288,1.5456,0.87008,0.28064,6.87808,1280,720
1CRN  Crambin,327,337,79,0.378321,0.70944,0.78448,2.7192,1.50768,0.86656,0.28112,6.86848,1280,720
1CRN  Crambin,327,337,80,0.351081,0.69664,0.79008,2.70304,1.53504,0.85952,0.29088,6.8752,1280,720
1CRN  Crambin,327,337,81,0.336973,0.6912,0.79024,2.68416,1.50768,0.86224,0.28096,6.81648,1280,720
1CRN  Crambin,327,337,82,0.387203,0.712,0.78976,2.69984,1.52672,0.8608,0.27952,6.86864,1280,720
1CRN  Crambin,327,337,83,0.400349,0.69744,0.7888,2.70736,1.50528,0.85408,0.27568,6.82864,1280,720
1CRN  Crambin,327,337,84,0.598879,0.70272,0.78976,2.68784,1.50128,0.86112,0.27936,6.82208,1280,720
1CRN  Crambin,327,337,85,1.87898,0.69376,0.78848,2.69744,1.53344,0.86128,0.27792,6.85232,1280,720
1CRN  Crambin,327,337,86,0.460926,0.70176,0.78864,2.70544,1.54448,0.8632,0.28064,6.88416,1280,720
1CRN  Crambin,327,337,87,0.53195,0.69424,0.78992,2.70128,1.48864,0.85904,0.27872,6.81184,1280,720
1CRN  Crambin,327,337,88,0.537619,0.70736,0.78784,2.7096,1.50336,0.86096,0.27888,6.848,1280,720
1CRN  Crambin,327,337,89,0.44646,0.708,0.78944,2.69184,1.5544,0.86016,0.27776,6.8816,1280,720
1CRN  Crambin,327,337,90,0.479679,0.69216,0.7856,2.69136,1.5064,0.86064,0.27904,6.8152,1280,720
1CRN  Crambin,327,337,91,0.602312,0.71648,0.78784,2.70912,1.55856,0.85872,0.2792,6.90992,1280,720
1CRN  Crambin,327,337,92,3.4441,0.6952,0.78784,2.6968,1.52352,0.86,0.28224,6.8456,1280,720
1CRN  Crambin,327,337,93,0.575752,0.68768,0.78832,2.69424,1.47504,0.86176,0.27872,6.78576,1280,720
1CRN  Crambin,327,337,94,0.424245,0.71664,0.78656,2.69792,1.51264,0.86352,0.27824,6.85552,1280,720
1CRN  Crambin,327,337,95,0.490929,0.68496,0.78784,2.67904,1.5264,0.90864,0.27696,6.86384,1280,720
1CRN  Crambin,327,337,96,0.678401,0.6744,0.79008,2.70192,1.53824,0.8624,0.27952,6.84656,1280,720
1CRN  Crambin,327,337,97,0.533208,0.7312,0.78896,2.69072,1.52176,0.86496,0.2752,6.8728,1280,720
1CRN  Crambin,327,337,98,0.489278,0.70512,0.78464,2.70864,1.516,0.86128,0.28208,6.85776,1280,720
1CRN  Crambin,327,337,99,0.504831,0.69424,0.78848,2.68672,1.49824,0.86128,0.28112,6.81008,1280,720
1CRN  Crambin,327,337,100,5.26709,0.71696,0.78688,2.68448,1.50704,0.86288,0.27904,6.83728,1280,720
1CRN  Crambin,327,337,101,0.817429,0.7032,0.824,2.71232,1.56704,0.8632,0.27776,6.94752,1280,720
1CRN  Crambin,327,337,102,0.570259,0.7128,0.78896,2.69872,1.49392,0.85968,0.27904,6.83312,1280,720
1CRN  Crambin,327,337,103,0.600005,0.69744,0.78784,2.69392,1.44864,0.86624,0.27856,6.77264,1280,720
1CRN  Crambin,327,337,104,0.611269,0.66304,0.78688,2.69264,1.52944,0.86256,0.28032,6.81488,1280,720
1CRN  Crambin,327,337,105,0.59197,0.68544,0.78944,2.7056,1.50992,0.8616,0.27968,6.83168,1280,720
1CRN  Crambin,327,337,106,0.579926,0.69536,0.7872,2.69792,1.50912,0.8592,0.27936,6.82816,1280,720
1CRN  Crambin,327,337,107,3.12402,0.72752,0.78848,2.69888,1.52576,0.86288,0.27808,6.8816,1280,720
1CRN  Crambin,327,337,108,0.455633,0.70208,0.78928,2.6936,1.56464,0.8624,0.27856,6.89056,1280,720
1CRN  Crambin,327,337,109,0.364318,0.70928,0.78592,2.70096,1.51648,0.86192,0.27808,6.85264,1280,720
1CRN  Crambin,327,337,110,0.440503,0.70976,0.78528,2.70064,1.49824,0.86288,0.27984,6.83664,1280,720
1CRN  Crambin,327,337,111,0.396126,0.70112,0.78624,2.69904,1.49072,0.85888,0.32896,6.86496,1280,720
1CRN  Crambin,327,337,112,0.375908,0.7344,0.7864,2.6864,1.4904,0.8616,0.2776,6.8368,1280,720
1CRN  Crambin,327,337,113,0.38573,0.70352,0.78752,2.69584,1.56672,0.86416,0.27696,6.89472,1280,720
1CRN  Crambin,327,337,114,0.34729,0.70736,0.78736,2.70608,1.51024,0.86336,0.2792,6.8536,1280,720
1CRN  Crambin,327,337,115,9.46274,0.70416,0.7896,2.71536,1.54976,0.8584,0.27952,6.8968,1280,720
1CRN  Crambin,327,337,116,0.441301,0.68544,0.78864,2.69184,1.5408,0.86112,0.27616,6.844,1280,720
1CRN  Crambin,327,337,117,0.39258,0.7016,0.78832,2.71488,1.53152,0.86224,0.27904,6.8776,1280,720
1CRN  Crambin,327,337,118,0.426841,0.72528,0.78784,2.68128,1.5312,0.86064,0.27904,6.86528,1280,720
1CRN  Crambin,327,337,119,0.363938,0.70832,0.78368,2.70544,1.47232,0.86048,0.27872,6.80896,1280,720
1CRN  Crambin,327,337,120,1.84788,0.69408,0.78752,2.6776,1.5576,0.86032,0.27824,6.85536,1280,720
1CRN  Crambin,327,337,121,0.369859,0.73968,0.78816,2.7024,1.4992,0.85936,0.27456,6.86336,1280,720
1CRN  Crambin,327,337,122,0.351917,0.71648,0.78704,2.74064,1.52208,0.86064,0.2792,6.90608,1280,720
1CRN  Crambin,327,337,123,0.34751,0.70544,0.78848,2.69824,1.54272,0.86176,0.2776,6.87424,1280,720
1CRN  Crambin,327,337,124,0.375345,0.73776,0.78768,2.70576,1.54352,0.85872,0.284,6.91744,1280,720
1CRN  Crambin,327,337,125,0.347373,0.6968,0.78848,2.70416,1.53392,0.86128,0.27856,6.8632,1280,720
1CRN  Crambin,327,337,126,0.348771,0.68992,0.78864,2.68496,1.5144,0.85792,0.27776,6.8136,1280,720
1CRN  Crambin,327,337,127,0.343341,0.68672,0.78688,2.6952,1.53472,0.86256,0.27728,6.84336,1280,720
1CRN  Crambin,327,337,128,1.05182,0.72336,0.78784,2.72432,1.5616,0.85696,0.27808,6.93216,1280,720
1CRN  Crambin,327,337,129,0.32202,0.71184,0.78752,2.68624,1.57456,0.86048,0.33968,6.96032,1280,720
1CRN  Crambin,327,337,130,0.361381,0.70016,0.79136,2.704,1.49088,0.86352,0.27648,6.8264,1280,720
1CRN  Crambin,327,337,131,0.371929,0.68272,0.78512,2.69248,1.52096,0.85968,0.27984,6.8208,1280,720
1CRN  Crambin,327,337,132,0.371401,0.71488,0.78944,2.69472,1.484,0.86096,0.28144,6.82544,1280,720
1CRN  Crambin,327,337,133,0.399555,0.64608,0.79104,2.6984,1.51664,0.85936,0.32144,6.83296,1280,720
1CRN  Crambin,327,337,134,0.36696,0.70304,0.78976,2.6976,1.4872,0.86144,0.27936,6.8184,1280,720
1CRN  Crambin,327,337,135,3.02524,0.71936,0.79072,2.72576,1.5144,0.86256,0.27984,6.89264,1280,720
1CRN  Crambin,327,337,136,0.398074,0.69488,0.78912,2.70192,1.52608,0.8592,0.28192,6.85312,1280,720
1CRN  Crambin,327,337,137,0.376421,0.7136,0.792,2.6952,1.49984,0.86016,0.27776,6.83856,1280,720
1CRN  Crambin,327,337,138,0.406472,0.70304,0.78704,2.69328,1.4936,0.86224,0.27808,6.81728,1280,720
1CRN  Crambin,327,337,139,0.500262,0.72656,0.78768,2.69776,1.53936,0.86288,0.27936,6.8936,1280,720
1CRN  Crambin,327,337,140,0.48525,0.71984,0.78944,2.69824,1.55696,0.86144,0.27776,6.90368,1280,720
1CRN  Crambin,327,337,141,0.408663,0.70608,0.7936,2.70128,1.50512,0.86144,0.27888,6.8464,1280,720
1CRN  Crambin,327,337,142,0.474442,0.6704,0.78592,2.73184,1.54752,0.86384,0.2792,6.87872,1280,720
1CRN  Crambin,327,337,143,2.67721,0.70768,0.78944,2.688,1.528,0.8624,0.28128,6.8568,1280,720
1CRN  Crambin,327,337,144,0.447591,0.70096,0.79104,2.68528,1.52576,0.85936,0.27904,6.84144,1280,720
1CRN  Crambin,327,337,145,0.383244,0.72832,0.78928,2.70368,1.50112,0.86464,0.2784,6.86544,1280,720
1CRN  Crambin,327,337,146,0.351389,0.656,0.78368,2.68544,1.5512,0.86032,0.28032,6.81696,1280,720
1CRN  Crambin,327,337,147,0.395002,0.66656,0.79072,2.6904,1.50992,0.86224,0.28,6.79984,1280,720
1CRN  Crambin,327,337,148,0.367747,0.708,0.78848,2.69904,1.54208,0.86336,0.28032,6.88128,1280,720
1CRN  Crambin,327,337,149,0.45231,0.71536,0.79376,2.70368,1.58864,0.8616,0.2768,6.93984,1280,720
1CRN  Crambin,327,337,150,0.391696,0.72144,0.78256,2.71072,1.52352,0.86368,0.28,6.88192,1280,720
1CRN  Crambin,327,337,151,3.82271,0.74256,0.78944,2.69376,1.52192,0.85856,0.28,6.88624,1280,720
1CRN  Crambin,327,337,152,0.399981,0.68,0.7872,2.892,1.51776,0.85952,0.27904,7.01552,1280,720
1CRN  Crambin,327,337,153,0.403864,0.70176,0.7888,2.70112,1.48688,0.8608,0.27584,6.8152,1280,720
1CRN  Crambin,327,337,154,0.378807,0.7192,0.78528,2.69776,1.5016,0.8624,0.28112,6.84736,1280,720
1CRN  Crambin,327,337,155,0.408802,0.70704,0.788,2.68912,1.53008,0.86144,0.27904,6.85472,1280,720
1CRN  Crambin,327,337,156,0.388283,0.69968,0.78352,2.69328,1.53056,0.85888,0.27616,6.84208,1280,720
1CRN  Crambin,327,337,157,0.408327,0.7376,0.78736,2.69712,1.51856,0.86096,0.27712,6.87872,1280,720
1CRN  Crambin,327,337,158,3.87682,0.70992,0.78144,2.70112,1.48704,0.86224,0.27728,6.81904,1280,720
1CRN  Crambin,327,337,159,0.367238,0.66128,0.78736,2.89824,1.50256,0.86144,0.27792,6.9888,1280,720
1CRN  Crambin,327,337,160,0.386557,0.6424,0.78816,2.68928,1.51216,0.864,0.27616,6.77216,1280,720
1CRN  Crambin,327,337,161,0.376178,0.66416,0.79104,2.71888,1.52128,0.86272,0.28128,6.83936,1280,720
1CRN  Crambin,327,337,162,0.355666,0.68576,0.78688,2.70784,1.548,0.86272,0.28288,6.87408,1280,720
1CRN  Crambin,327,337,163,0.354889,0.68496,0.7904,2.70624,1.52624,0.8632,0.28,6.85104,1280,720
1CRN  Crambin,327,337,164,0.360112,0.69904,0.79024,2.69936,1.55552,0.85936,0.28048,6.884,1280,720
1CRN  Crambin,327,337,165,0.331378,0.70288,0.78352,2.69312,1.54512,0.86112,0.27872,6.86448,1280,720
1CRN  Crambin,327,337,166,1.59226,0.7448,0.78848,2.7408,1.52784,0.86256,0.27712,6.9416,1280,720
1CRN  Crambin,327,337,167,0.361336,0.6736,0.78928,2.70496,1.5264,0.86208,0.2768,6.83312,1280,720
1CRN  Crambin,327,337,168,0.358548,0.7264,0.79024,2.70016,1.51632,0.8608,0.2792,6.87312,1280,720
1CRN  Crambin,327,337,169,0.3613,0.68208,0.78784,2.7328,1.50816,0.85856,0.28016,6.8496,1280,720
1CRN  Crambin,327,337,170,0.359497,0.7008,0.78832,2.70144,1.52512,0.85936,0.2856,6.86064,1280,720
1CRN  Crambin,327,337,171,0.37014,0.70112,0.78832,2.7048,1.51808,0.86192,0.27904,6.85328,1280,720
1CRN  Crambin,327,337,172,0.346045,0.72192,0.7912,2.6816,1.49312,0.86336,0.2784,6.8296,1280,720
1CRN  Crambin,327,337,173,0.35228,0.68144,0.78976,2.6912,1.53088,0.8576,0.27728,6.82816,1280,720
1CRN  Crambin,327,337,174,0.920632,0.70544,0.78768,2.704,1.53584,0.86208,0.27728,6.87232,1280,720
1CRN  Crambin,327,337,175,0.324641,0.72256,0.78768,2.70192,1.5264,0.85728,0.27936,6.8752,1280,720
1CRN  Crambin,327,337,176,0.355683,0.688,0.79008,2.74032,1.51424,0.8616,0.28112,6.87536,1280,720
1CRN  Crambin,327,337,177,0.334094,0.6936,0.78816,2.68848,1.4864,0.86448,0.28016,6.80128,1280,720
1CRN  Crambin,327,337,178,0.354409,0.66192,0.79104,2.71824,1.50048,0.85728,0.27856,6.80752,1280,720
1CRN  Crambin,327,337,179,0.327536,0.70752,0.79136,2.72064,1.50864,0.86144,0.27792,6.86752,1280,720
1CRN  Crambin,327,337,180,0.312979,0.71552,0.78992,2.69792,1.5184,0.85536,0.2768,6.85392,1280,720
1CRN  Crambin,327,337,181,0.313566,0.65376,0.788,2.70288,1.4712,0.85472,0.27776,6.74832,1280,720
1CRN  Crambin,327,337,182,1.31564,0.73632,0.8336,2.7088,1.50208,0.85712,0.2792,6.91712,1280,720
1CRN  Crambin,327,337,183,0.362717,0.68336,0.79072,2.69232,1.50336,0.8632,0.27888,6.81184,1280,720
1CRN  Crambin,327,337,184,0.415467,0.73136,0.78752,2.712,1.58144,0.86192,0.27856,6.9528,1280,720
1CRN  Crambin,327,337,185,0.503329,0.69968,0.78784,2.70368,1.56032,0.8616,0.2752,6.88832,1280,720
1CRN  Crambin,327,337,186,0.392774,0.69312,0.78864,2.6928,1.47936,0.86512,0.27984,6.79888,1280,720
1CRN  Crambin,327,337,187,0.357662,0.68576,0.78784,2.69696,1.56144,0.86128,0.28224,6.87552,1280,720
1CRN  Crambin,327,337,188,0.341735,0.64256,0.78704,2.70864,1.51536,0.85808,0.27952,6.7912,1280,720
1CRN  Crambin,327,337,189,2.42932,0.70592,0.78864,2.70272,1.5504,0.86144,0.27904,6.88816,1280,720
1CRN  Crambin,327,337,190,0.365423,0.7296,0.79072,2.69392,1.4944,0.86176,0.27984,6.85024,1280,720
1CRN  Crambin,327,337,191,0.373376,0.71728,0.7888,2.71184,1.48608,0.86032,0.27616,6.84048,1280,720
1CRN  Crambin,327,337,192,0.473366,0.69904,0.78672,2.6848,1.52432,0.86032,0.28,6.8352,1280,720
1CRN  Crambin,327,337,193,0.344944,0.7152,0.79072,2.69936,1.51264,0.86416,0.27904,6.86112,1280,720
1CRN  Crambin,327,337,194,0.357227,0.6824,0.78912,2.68832,1.53744,0.86144,0.27952,6.83824,1280,720
1CRN  Crambin,327,337,195,0.337165,0.71872,0.78992,2.69712,1.52784,0.86288,0.27792,6.8744,1280,720
1CRN  Crambin,327,337,196,0.339067,0.70544,0.78784,2.69136,1.49664,0.86368,0.276,6.82096,1280,720
1CRN  Crambin,327,337,197,1.67292,0.6872,0.788,2.70768,1.48752,0.868,0.2792,6.8176,1280,720
1CRN  Crambin,327,337,198,0.353055,0.75584,0.78848,2.72048,1.53472,0.864,0.28064,6.94416,1280,720
1CRN  Crambin,327,337,199,0.350022,0.69264,0.828,2.69728,1.48144,0.85488,0.27696,6.8312,1280,720
1CRN  Crambin,327,337,200,0.353641,0.72992,0.78624,2.7056,1.48096,0.85952,0.27472,6.83696,1280,720
1CRN  Crambin,327,337,201,0.362413,0.69568,0.78864,2.68848,1.54448,0.86544,0.2784,6.86112,1280,720
1CRN  Crambin,327,337,202,0.340473,0.70912,0.78768,2.69488,1.49872,0.86656,0.33888,6.89584,1280,720
1CRN  Crambin,327,337,203,0.348604,0.72624,0.79264,2.68288,1.50192,0.85904,0.28544,6.84816,1280,720
1CRN  Crambin,327,337,204,0.407146,0.69888,0.78384,2.70336,1.53008,0.86176,0.2824,6.86032,1280,720
1CRN  Crambin,327,337,205,1.33737,0.68544,0.7912,2.70592,1.4928,0.87088,0.27808,6.82432,1280,720
1CRN  Crambin,327,337,206,0.343735,0.69056,0.78896,2.69424,1.53312,0.85904,0.2768,6.84272,1280,720
1CRN  Crambin,327,337,207,0.346664,0.68544,0.78528,2.70928,1.48464,0.86048,0.284,6.80912,1280,720
1CRN  Crambin,327,337,208,0.335189,0.69168,0.78912,2.70192,1.48048,0.85968,0.27952,6.8024,1280,720
1CRN  Crambin,327,337,209,0.327972,0.71728,0.78992,2.71312,1.55712,0.86704,0.27824,6.92272,1280,720
1CRN  Crambin,327,337,210,0.368112,0.74992,0.7928,2.70032,1.5376,0.86496,0.28048,6.92608,1280,720
1CRN  Crambin,327,337,211,0.369978,0.67344,0.79008,2.7056,1.5096,0.85824,0.27632,6.81328,1280,720
1CRN  Crambin,327,337,212,0.318276,0.70896,0.78752,2.69776,1.5072,0.86544,0.27984,6.84672,1280,720
1CRN  Crambin,327,337,213,0.597017,0.69536,0.78736,2.69712,1.53744,0.85872,0.28576,6.86176,1280,720
1CRN  Crambin,327,337,214,0.337599,0.72624,0.78848,2.70176,1.52352,0.86048,0.27696,6.87744,1280,720
1CRN  Crambin,327,337,215,0.386706,0.69424,0.7864,2.69248,1.4976,0.85904,0.28288,6.81264,1280,720
1CRN  Crambin,327,337,216,0.382967,0.71248,0.78752,2.69664,1.5368,0.86112,0.28,6.87456,1280,720
1CRN  Crambin,327,337,217,0.36926,0.716,0.78976,2.6968,1.46688,0.86112,0.27824,6.8088,1280,720
1CRN  Crambin,327,337,218,0.389027,0.7104,0.79136,2.71264,1.50416,0.85936,0.2792,6.85712,1280,720
1CRN  Crambin,327,337,219,0.403706,0.68784,0.78928,2.6944,1.47824,0.86592,0.2792,6.79488,1280,720
1CRN  Crambin,327,337,220,2.6357,0.7024,0.7872,2.70192,1.51696,0.86,0.28112,6.8496,1280,720
1CRN  Crambin,327,337,221,0.416776,0.70528,0.78528,2.70688,1.53296,0.8616,0.27856,6.87056,1280,720
1CRN  Crambin,327,337,222,0.394978,0.71424,0.7896,2.70096,1.52384,0.86064,0.28144,6.87072,1280,720
1CRN  Crambin,327,337,223,0.416308,0.6856,0.79296,2.7096,1.51232,0.86736,0.28032,6.84816,1280,720
1CRN  Crambin,327,337,224,0.379351,0.67504,0.7888,2.70816,1.5136,0.86128,0.28384,6.83072,1280,720
1CRN  Crambin,327,337,225,0.402093,0.6888,0.78928,2.6936,1.53296,0.86368,0.27888,6.8472,1280,720
1CRN  Crambin,327,337,226,0.372962,0.71088,0.79088,2.69984,1.5008,0.86,0.28176,6.84416,1280,720
