molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1CRN  Crambin,327,337,241,0.522931,0.70448,1.66032,5.81536,2.47824,1.8824,0.61488,13.1557,1920,1080
1CRN  Crambin,327,337,242,0.568038,0.71616,1.65632,5.81456,2.50288,1.8816,0.61648,13.188,1920,1080
1CRN  Crambin,327,337,243,0.816506,0.71216,1.66,5.83888,2.5536,1.87952,0.62736,13.2715,1920,1080
1CRN  Crambin,327,337,244,0.531251,0.6736,1.6616,5.80624,2.61552,1.8808,0.62128,13.259,1920,1080
1CRN  Crambin,327,337,245,0.501859,0.68624,1.66224,5.79952,2.56192,1.87872,0.61456,13.2032,1920,1080
1CRN  Crambin,327,337,246,0.678959,0.7128,1.6592,5.81984,2.5352,1.88624,0.62288,13.2362,1920,1080
1CRN  Crambin,327,337,247,1.84901,0.68496,1.66048,5.81536,2.53264,1.88592,0.61648,13.1958,1920,1080
1CRN  Crambin,327,337,248,0.555995,0.69472,1.66144,5.81968,2.5376,1.8808,0.62032,13.2146,1920,1080
1CRN  Crambin,327,337,249,0.475309,0.71216,1.66608,5.81792,2.41824,1.88176,0.62032,13.1165,1920,1080
1CRN  Crambin,327,337,250,0.520934,0.71104,1.65088,5.80816,2.51264,1.87376,0.61888,13.1754,1920,1080
1CRN  Crambin,327,337,251,2.68636,0.70816,1.65824,5.8184,2.48112,1.8896,0.62288,13.1784,1920,1080
1CRN  Crambin,327,337,252,0.491926,0.7176,1.65648,5.80592,2.49968,1.88272,0.6192,13.1816,1920,1080
1CRN  Crambin,327,337,253,0.509997,0.70336,1.65712,5.80048,2.51136,1.872,0.61264,13.157,1920,1080
1CRN  Crambin,327,337,254,0.624146,0.68192,1.65728,5.81392,2.49424,1.88224,0.60976,13.1394,1920,1080
1CRN  Crambin,327,337,255,2.46478,0.67888,1.65728,5.7936,2.52464,1.87808,0.6152,13.1477,1920,1080
1CRN  Crambin,327,337,256,0.51062,0.68384,1.65968,5.81488,2.50432,1.88272,0.62064,13.1661,1920,1080
1CRN  Crambin,327,337,257,0.51876,0.69264,1.65776,5.80992,2.4472,1.88272,0.61872,13.109,1920,1080
1CRN  Crambin,327,337,258,0.655102,0.75104,1.65696,5.83808,2.60128,1.88016,0.6136,13.3411,1920,1080
1CRN  Crambin,327,337,259,2.84925,0.65056,1.6576,5.8104,2.49856,1.87552,0.61376,13.1064,1920,1080
1CRN  Crambin,327,337,260,0.55658,0.73088,1.66208,5.8104,2.55664,1.88064,0.61728,13.2579,1920,1080
