molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1CRN  Crambin,327,337,236,3.97907,0.70944,1.66032,5.82032,2.47728,0.85616,0.6168,12.1403,1920,1080
1CRN  Crambin,327,337,237,0.465755,0.72672,1.66032,5.79072,2.55712,0.85328,0.61536,12.2035,1920,1080
1CRN  Crambin,327,337,238,0.49381,0.71632,1.6584,5.81776,2.53008,0.85728,0.62272,12.2026,1920,1080
1CRN  Crambin,327,337,239,0.525948,0.688,1.65984,5.81136,2.50896,0.84752,0.62192,12.1376,1920,1080
1CRN  Crambin,327,337,240,4.79354,0.72784,1.69824,5.82368,2.60944,0.85424,0.62688,12.3403,1920,1080
1CRN  Crambin,327,337,241,0.440899,0.7624,1.65616,5.79856,2.54288,0.8608,0.61456,12.2354,1920,1080
1CRN  Crambin,327,337,242,0.398567,0.65824,1.65504,5.80176,2.4712,0.85584,0.62064,12.0627,1920,1080
1CRN  Crambin,327,337,243,0.482771,0.70608,1.65888,5.80736,2.54928,0.85664,0.63488,12.2131,1920,1080
1CRN  Crambin,327,337,244,0.628314,0.69648,1.64608,5.80432,2.47888,0.8544,0.62896,12.1091,1920,1080
1CRN  Crambin,327,337,245,2.54445,0.69024,1.65328,5.80832,2.51088,0.85232,0.61568,12.1307,1920,1080
1CRN  Crambin,327,337,246,0.498659,0.69904,1.65616,5.8032,2.568,0.8504,0.6144,12.1912,1920,1080
1CRN  Crambin,327,337,247,0.503688,0.74208,1.65536,5.81472,2.4808,0.85744,0.616,12.1664,1920,1080
1CRN  Crambin,327,337,248,0.477744,0.7136,1.66048,5.81968,2.5104,0.8584,0.62928,12.1918,1920,1080
1CRN  Crambin,327,337,249,3.13643,0.67504,1.65872,5.81648,2.47152,0.85232,0.6176,12.0917,1920,1080
1CRN  Crambin,327,337,250,0.402874,0.69584,1.65792,5.80656,2.52704,0.85296,0.61232,12.1526,1920,1080
1CRN  Crambin,327,337,251,0.441655,0.70128,1.66256,5.81712,2.512,0.85792,0.6152,12.1661,1920,1080
1CRN  Crambin,327,337,252,0.486358,0.6992,1.66112,5.82976,2.48144,0.84848,0.61536,12.1354,1920,1080
1CRN  Crambin,327,337,253,4.8962,0.68064,1.65856,5.82288,2.45168,0.85568,0.61296,12.0824,1920,1080
1CRN  Crambin,327,337,254,0.456657,0.69776,1.66032,5.81744,2.51056,0.8496,0.61536,12.151,1920,1080
1CRN  Crambin,327,337,255,0.417478,0.69552,1.65952,5.80544,2.60064,0.86032,0.62064,12.2421,1920,1080
1CRN  Crambin,327,337,256,0.406155,0.67536,1.65584,5.79696,2.4672,0.85712,0.62096,12.0734,1920,1080
1CRN  Crambin,327,337,257,0.393391,0.67616,1.65104,5.82432,2.56864,0.85792,0.63104,12.2091,1920,1080
1CRN  Crambin,327,337,258,1.38441,0.7032,1.65904,5.80864,2.48288,0.85328,0.61904,12.1261,1920,1080
1CRN  Crambin,327,337,259,0.37159,0.71152,1.65488,5.80128,2.52752,0.8528,0.62976,12.1778,1920,1080
1CRN  Crambin,327,337,260,0.49844,0.7192,1.65872,5.796,2.452,0.86112,0.62384,12.1109,1920,1080
1CRN  Crambin,327,337,261,0.604149,0.6864,1.66224,5.80672,2.64384,0.85872,0.6184,12.2763,1920,1080
1CRN  Crambin,327,337,262,3.85299,0.7088,1.65584,5.79344,2.48544,0.85312,0.61296,12.1096,1920,1080
1CRN  Crambin,327,337,263,0.492609,0.72864,1.66192,5.82016,2.48736,0.8552,0.62416,12.1774,1920,1080
1CRN  Crambin,327,337,264,0.509722,0.66336,1.65712,5.81856,2.5016,0.85728,0.62416,12.1221,1920,1080
1CRN  Crambin,327,337,265,0.435434,0.67664,1.65552,5.81488,2.46736,0.84688,0.61808,12.0794,1920,1080
1CRN  Crambin,327,337,266,0.536036,0.69904,1.65504,5.81168,2.57552,0.85296,0.60896,12.2032,1920,1080
1CRN  Crambin,327,337,267,1.09312,0.6968,1.65888,5.8056,2.47584,0.85216,0.61712,12.1064,1920,1080
1CRN  Crambin,327,337,268,0.450951,0.6928,1.65552,5.82144,2.448,0.85584,0.62192,12.0955,1920,1080
1CRN  Crambin,327,337,269,0.470623,0.70192,1.6656,5.82208,2.54432,0.8552,0.62208,12.2112,1920,1080
1CRN  Crambin,327,337,270,0.427486,0.68112,1.65088,5.80928,2.49744,0.8552,0.62848,12.1224,1920,1080
1CRN  Crambin,327,337,271,1.78957,0.73328,1.65792,5.80384,2.50512,0.85568,0.61712,12.173,1920,1080
1CRN  Crambin,327,337,272,0.448823,0.71536,1.65792,5.8024,2.50144,0.85312,0.62768,12.1579,1920,1080
1CRN  Crambin,327,337,273,0.542048,0.72,1.66128,5.81664,2.50224,0.89376,0.61408,12.208,1920,1080
1CRN  Crambin,327,337,274,0.439129,0.6392,1.65888,5.80544,2.4544,0.85792,0.62064,12.0365,1920,1080
1CRN  Crambin,327,337,275,3.05473,0.68224,1.6568,5.79824,2.50944,0.8544,0.61728,12.1184,1920,1080
1CRN  Crambin,327,337,276,0.380985,0.7096,1.65968,5.81184,2.53488,0.85344,0.62592,12.1954,1920,1080
1CRN  Crambin,327,337,277,0.436836,0.72144,1.66,5.8272,2.51424,0.86,0.6288,12.2117,1920,1080
1CRN  Crambin,327,337,278,0.510178,0.6696,1.65904,5.80688,2.57184,0.85632,0.60848,12.1722,1920,1080
1CRN  Crambin,327,337,279,0.516664,0.7008,1.65536,5.81584,2.4648,0.85216,0.6128,12.1018,1920,1080
1CRN  Crambin,327,337,280,1.07498,0.70752,1.65776,5.81632,2.524,0.85296,0.61568,12.1742,1920,1080
1CRN  Crambin,327,337,281,0.408428,0.68608,1.65744,5.82,2.46032,0.85536,0.6152,12.0944,1920,1080
1CRN  Crambin,327,337,282,0.433912,0.69808,1.65648,5.80944,2.48128,0.86112,0.61776,12.1242,1920,1080
1CRN  Crambin,327,337,283,0.487621,0.69872,1.65584,5.81104,2.49536,0.8552,0.61952,12.1357,1920,1080
